,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_kernel,param_degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
64,1.1867246627807617,0.0010501599421140805,0.2835394382476807,0.00026852455329076446,5,"{1: 1, 0: 2}",poly,2,"{'C': 5, 'class_weight': {1: 1, 0: 2}, 'degree': 2, 'kernel': 'poly'}",0.6945169712793734,0.7486910994764397,0.7486910994764397,0.7015706806282722,0.7068062827225131,0.7200552267166076,0.023704184732922007,29
65,1.1930882453918457,0.0015520310743244881,0.2836921691894531,0.00051402792195702,5,"{1: 1, 0: 2}",poly,3,"{'C': 5, 'class_weight': {1: 1, 0: 2}, 'degree': 3, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.41361256544502617,0.4109947643979058,0.4083769633507853,0.40921083209164355,0.002784870392067278,61
66,1.1974802494049073,0.0020038324684449665,0.2838461399078369,0.0003872285905254711,5,"{1: 1, 0: 2}",poly,4,"{'C': 5, 'class_weight': {1: 1, 0: 2}, 'degree': 4, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,63
67,0.8211483955383301,0.02112439834531226,0.14979681968688965,0.0012173642058765724,5,"{1: 1, 0: 1}",poly,1,"{'C': 5, 'class_weight': {1: 1, 0: 1}, 'degree': 1, 'kernel': 'poly'}",0.741514360313316,0.7277486910994765,0.756544502617801,0.743455497382199,0.7722513089005235,0.7483028720626632,0.015056609109063203,7
68,1.1862824440002442,0.001019242614607256,0.2837652683258057,0.000322453222865369,5,"{1: 1, 0: 1}",poly,2,"{'C': 5, 'class_weight': {1: 1, 0: 1}, 'degree': 2, 'kernel': 'poly'}",0.7049608355091384,0.7486910994764397,0.7329842931937173,0.7225130890052356,0.6858638743455497,0.7190026383060162,0.021838335865134458,30
69,1.183729887008667,0.001493541123051086,0.28407678604125974,0.00019037932398969566,5,"{1: 1, 0: 1}",poly,3,"{'C': 5, 'class_weight': {1: 1, 0: 1}, 'degree': 3, 'kernel': 'poly'}",0.6109660574412533,0.5942408376963351,0.5942408376963351,0.5916230366492147,0.5942408376963351,0.5970623214358947,0.007025411096514035,44
70,1.176484966278076,0.001189739274681572,0.28435702323913575,0.0007478140388465483,5,"{1: 1, 0: 1}",poly,4,"{'C': 5, 'class_weight': {1: 1, 0: 1}, 'degree': 4, 'kernel': 'poly'}",0.5953002610966057,0.5942408376963351,0.5942408376963351,0.5916230366492147,0.5942408376963351,0.5939291621669651,0.001223891505428931,45
71,0.8237824440002441,0.016047241965593522,0.148880672454834,0.0017898809305934185,5,"{1: 1, 0: 1.5}",poly,1,"{'C': 5, 'class_weight': {1: 1, 0: 1.5}, 'degree': 1, 'kernel': 'poly'}",0.7310704960835509,0.7068062827225131,0.7356020942408377,0.7277486910994765,0.725130890052356,0.7252716908397467,0.009873905293947985,24
72,1.187014627456665,0.0012040573471059073,0.2840153694152832,0.000353328142315707,5,"{1: 1, 0: 1.5}",poly,2,"{'C': 5, 'class_weight': {1: 1, 0: 1.5}, 'degree': 2, 'kernel': 'poly'}",0.6840731070496083,0.743455497382199,0.7460732984293194,0.7094240837696335,0.7041884816753927,0.7174428936612306,0.023874166109842828,32
73,1.1903800964355469,0.0013626131955973215,0.2835085391998291,0.0003179293649619779,5,"{1: 1, 0: 1.5}",poly,3,"{'C': 5, 'class_weight': {1: 1, 0: 1.5}, 'degree': 3, 'kernel': 'poly'}",0.40992167101827676,0.4293193717277487,0.6884816753926701,0.4214659685863874,0.41361256544502617,0.4725602504340218,0.10816735383818335,55
74,1.1879178524017333,0.001160007377336783,0.2840283870697021,0.00038174415492387017,5,"{1: 1, 0: 1.5}",poly,4,"{'C': 5, 'class_weight': {1: 1, 0: 1.5}, 'degree': 4, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,63
